comment,label
 인터넷 뱅킹 신청을 하려고 하는데 어떻게 하나요?  처음 신청하시는 건가요?  네 처음입니다.  신청하려는 은행의 계좌는 사용중이신 계좌인가요?  사용중입니다.  첫 신청이시라면 은행에 직접 방문하셔서 신청하셔야 합니다.  그냥 은행에 찾아가면 되나요?  방문하실때 본인 확인이 가능한 신분증과 거래하시는 통장을 지참하셔야 합니다.  지금 주민등록증을 분실해서 그러는데 등본을 가져가도 되나요?  본인 확인을 위한거라 사진이 첨부된 운전면허증이나 여권을 지참하시길 바랍니다. OO은행은 OO동에 있나요?  OO동의 OO은행은 ㅇㅇ영업소가 있습니다. 주소를 첨부해 드릴까요?  네 몇시까지 방문해야 하나요?  OO은행의 영업시간은 9시~4시입니다. 통장이 꼭 있어야 하나요?  출금계좌의 카드를 지참하서도 됩니다.  본인 명의여야 하나요?  네 신청자 본인의 계좌만 신청 가능합니다.  은행에 신청하면 바로 인터넷뱅킹을 사용할 수 있나요?  아닙니다. 개인이 공인인증서 발급 후 사용 가능합니다. ,0
 미성년자인데 인터넷 뱅킹 신청이 되나요?  가능합니다.  어떻게 신청하나요? 인터넷뱅킹을 신청하실 계좌가 있으신가요?  네 OO은행에 있습니다.  해당 은행의 영업점을 방문하셔서 인터넷뱅킹을 신청하시면 됩니다.  신청할때 필요한게 있나요?  미성년자의 신분증과 주민등록번호가 기재된 기본증명서와 신청하실 계좌의 통장이 필요합니다. 미성년자 신분증이 뭔가요?  청소년증 또는 학생증이 있습니다.  명찰은 안되나요?  안됩니다. 주민등록번호 1년전에 발급받은 가족관계증명서가 있는데 이것도 되나요?  영업점 제출서류는 발급일로부터 3개월 이내여야 유효합니다.  혼자가도 되나요?  신청자의 나이가 어떻게 되나요? 16살입니다.  만 14세 이상이므로 혼자 방문하셔도 됩니다. 더 문의하실 내용이 있습니까?  아니요  감사합니다. ,0
 휴면계좌가 있는지 확인 할 수 있나요?  본인 소유의 계좌를 확인하고 싶으신가요?  네  계좌정보통합관리서비스를 이용하시면 본인 소유의 모든 예금정보를 확인하실 수 있습니다.  서비스를 이용할때 필요한게 있나요?  본인의 공인인증서가 있으시면 이용 가능합니다. 언제든지 조회 가능한가요?  사이트의 이용시간은 9시부터 22시까지 가능합니다.  인터넷 접속으로만 이용 가능한가요?  모바일 APP을 다운로드 받아서 이용하실 수 있습니다.  사용을 얼마나 안해야 휴면계좌가 되나요?  잔액이 1만원 미만 통장은 1년이상 은행에서는 왜 이용자에게 휴면계좌가 있다고 안알려주나요?  은행은 휴면계좌를 잡수익으로 처리하므로 환급에 책임이 없습니다.  휴면계좌는 어떻게 해야 하나요?  계좌를 계속 사용하시겠습니까?  아니요 사용하지 않을거에요.  1년이상 거래가 없었고 잔고가 50만원 이하의 경우에는 계좌정보통합관리서비스에서 잔고이전 후  해지 가능합니다.  잔고이전은 수수료가 있나요?  아닙니다. 수수료는 발생되지 않습니다.,0
 OO은행의 휴면계좌를 사용하고 싶습니다.  휴면계좌를 복구하는 방법을 알고싶으신가요?  네.  어떤 목적으로 계좌를 사용하실 예정이신가요?  입출금통장이요.  휴면계좌 복구에 대해 안내해 드릴까요? 네  먼저 해당 은행의 지점을 방문하셔서 휴면정지계좌를 금융거래한도1계좌로 바꿔주세요.  금융거래한도1계좌가 뭔가요?  출금시 인터넷뱅킹 1회 30만원 이체한도가 너무 작은데요?  급여를 옮겨 3개월이 지나면 금융거래한도계좌2로 넘어가고 12개월이 지나면 일반계좌로 전환됩니다.  급여이체는 힘듭니다. 다른 방법은 없나요?  은행과 연계된 카드를 발급받아 휴면계좌에 연결시켜 3개월간 매출액이 확인되면 금융거래한도계좌2로 전환되고 6개월간 매출액이 확인되면 일반계좌로 전환됩니다.  지금 사용하고 있는 카드가 있는데 새로 발급을 받아야 하나요?  해당 은행의 카드인가요?  네 그럼 기존의 카드를 휴면계좌로 연결하시면 됩니다. 카드는 얼마 이상 사용해야 가능하나요?  아닙니다. 소액이라도 3개월,0
 보험대출거래내역 좀 알고싶은데 어떻게 하나요? 보험사 홈페이지 대출내역조회 메뉴에서 확인 가능합니다. 은행ATM을 통해서 했는데 어느 지점인지 확인하고 싶은데요 해당 보험사 고객센터로 문의해 주시기 바랍니다. 그런데 대출받을 때 이자 공제는 왜 하는거죠? 보험계약대출이자는 보험계약대출 잔고를 기준으로 계산하게 됩니다. 자세한 내용은 해당 보험사 고객센터로 문의해 주시기 바랍니다. 공제 금액은 얼마인가요? 이자 계산의 기준이 되는 금액의 변동으로 이자 금액 계산을 하기 어렵습니다. 자세한 내용은 해당 보험사 고객센터로 문의해 주시기 바랍니다. 제가 변액보험 가입했는데 지급 일자가 늦어지는데 왜 그래요? 주식 너무 보험사 위주인것 같은데요? 금융감독위와 금융감독원에서 작성한 `06.9/26일자 보도자료에 표명된 감독방향을 반영하여 대출기준 변경 적용사유입니다. 그리고계약할때랑 입금되는 이자가 다르던데 그건 왜 그래요? 보험계약대출 잔고 및 이율이 변경되었거나 그럼 정확한 한달 이자가 얼마란 얘기죠? 자세한 내용은 해당 보험사 고객센터로 문의해 주시기 바랍니다. 아 그럼 현재 제 대출잔액은 얼마가 남았나요? 해당 보험사 홈페이지 > 대출 > 대출신청 > 보험계약대출신청 메뉴에서 확인 가능합니다. 상담받는게 낫겠네요. 가까운 지점 안내해주세요 네. 가까운 고객센터는 OOO동 OO지점입니다.,0
 집으로 오늘 우편물 안받고 싶은데요? 고객님 사용내역서 말씀이신가요? 네  안오게 해주시면 안될까요? 종이내역을 받고 싶지 않으시다면 전자내역을 받아보실 수 있습니다. 어떤건가요? 카카오톡 혹은 이메일로 받아보실 수 있습니다. 신청할때 안내 해 줬으면 좋았을텐데 지금 해도 되나요? 네 네 그럼 해주세요 본인확인 메시지를 보냈습니다. 번호가 어떻게 되나요? OO요 고객님 카드 2개가 뜨는데요 네 2개다 그렇게 해주세요 어디로 받고 싶으세요? 카톡요 네 그럼 이제부터 카톡으로 볼 수 있는거죠? 카카오톡으로 보낸 메시지를 받으셨습니까? 네 확인했어요 네,0
 핸드폰에서 은행 입출금 확인하고 싶어요 저희은행 어플 이용해야 가능합니다. 앱 깔면되죠? 네  고객님의 핸드폰이 안드로이드 인가요? 네 삼성꺼요 삼성폰은 플레이스토어에서 받으셔서 까시면 됩니다. 잠시만요 네 다했어요 공인인증서는 써보셨어요? 네 그러시다면 은행 앱 실행시키시고 공인인증서와 계좌 등록 후 거래내역 바로 확인가능합니다. 등록하셨나요? 잠시만요 네 네 다 했어요 입출금 내역 바로 확인 가능하신가요? 네 보이네요 내역조회말고 이체도 되죠? 네 네 고마워요,0
  통장거래한 내역을 확인할려고 하는데요? 네 가능합니다. 작년 10월 내역이 좀 필요해요 작년 10월이면 6개월전이네요 네 조회 가능합니다. 어떻게 하면 되죠? 직접 영업점 방문을 통해 조회 가능합니다. 지금 바로 할수 있는방법은 없나요? 인터넷뱅킹 아 좀걸겠네요 은행에 갈려면 뭐 준비해야 되요? 신분증과 통장을 지참하셔야합니다. 아 혹시 동생이 가면안되나요?시간이 없어서.. 네 그럼 10월만 출력이 되나요? 어디 제출하시나요? 증빙서류용이요 네,0
 프리랜서 지원금 신청하려구요 거래내역 출력 가능해요? 네  가능합니다. 기간 설정은 언제로 받으실 예정인가요? 작년 5월이랑 올래 5월 비교해서 선정한다고 하던데요 네 집에서 확인 가능한가요? 네 안내 좀 부탁드려요 계좌조회를 하실 때 기간 설정을 하셔서 뽑으실 수 있습니다. 기간 설정하고 출력은 어디 있죠? 네. 내역 오른쪽 상단에 프린터 모양의 아이콘이 있을겁니다. 네. 있네요. 그곳에서 출력 가능합니다. 바로 인터넷으로 등록할건데 사진파일로 저장도 가능해요? 프린터 출력을 누르시면 프린터 종류를 선택하실 수 있습니다. 네 보여요 원하시는 파일형태 선택하면 됩니다. 잠시만요 해볼께요 네 네 고맙습니다. 네.감사합니다 .좋은하루 되세요,0
 거래내역 조회가 안되요? 언제 내역인가요? 2년전꺼요 네 확인방법 없을까요? 직접 영업점 방문을 통한 확인 밖에 방법이 없습니다. 급한데.. 인터넷으로 진짜 안돼요? 죄송합니다. 직접 방문해야 가능합니다. 카드는 얼마까지 조회되요? 카드는 3년 전 내역조회가 가능합니다. 조회 원하시는 정확한 기간이 있나요? 기억이 안나서 내역을 봐야할것 같은데요 그럼 1년치 전체 기록을 검색하는 방법이 있습니다. 언제 찾나요. 사용내역 중 단어로 찾을 수 있는 방법은 없을까요? 검색서비스는 제공되지 않아요 아..안되는지 전혀 몰랐네요 죄송합니다.  뭐 다른 방법 없어요? 그러시다면 상세 문의를 위해 고객센터로 연결을 해드릴까요? 네 연결해주세요 네,0
 제 계좌 상태 확인좀 가능할까요? 네 어떤게 궁금하시죠? 제 미수금 금액이 얼마죠? 미수근은 123 그럼 예치금은요? 예치금 금액은 3 인출 가능액은요? 인출가능금액은567 제 증권계좌 확인좀 해주세요 네 고객님 궁금하신 내용이 어떤거죠? 네 계좌 예치금이 어느정도 있어요? 현재 기준 그럼 인출할 수 있는 금액은요? 현재 혹시 미수금도 있나요? 미수금 잔액은 1 제 보험 잔액 확인좀 해주세요 앱에서 확인 가능합니다. 찾기 어렵던데요 고객센터로 연락주세요,0
 제 주식 잔액이 얼마남았는지 확인 좀 해주세요 안녕하세요. OOO증권입니다. 고객님의 계좌번호를 알려주실 수 있으신가요? 저의 계좌번호가 OO-OOO-OOO 이에요. 본인확인 좀 하겠습니다. OOO본인 맞으신가요? 네 생년월일 6자리 불러주세요 제 생년월일은OOOOO입니다. 네 본인확인되었습니다. 현재 남은 주식잔액은 000000원입니다. 네 감사합니다. 예,0
 네 주식이 얼마나 남았을까요? 계좌번호 확인 좀 부탁합니다. OOO-OOO-OOOO이요 본인 맞으신가요? 네 생년월일 확인 좀 부탁합니다. 저의 생년월일은 OOOO이에요. 확인해 주셔서 감사합니다. 고객님의 계좌의 남은 주식은 종목 OOO에 수량 OO주 에요. 아 네 다행이네요 네,0
 전화로 주식잔액좀 확인할려고 하는데요? 네 가능합니다. 계좌번호 알려주세요 저의 계좌번호는 OO-OOO-OOO예요 본인확인하겠습니다. 성함은요? OOO입니다. 생년월일6자리는요? 저의 생년월일은 OOOOO입니다. 네 확인되었습니다. 현재 주식 잔액은 00000원 입니다. 네  감사합니다 감사합니다. OO증권 이었습니다.,0
 주식조회좀 부탁드릴려고요 네 뭘 도와드릴까요? 계좌잔액요 계좌번호 알고 계신가요? 저의 계좌는 OOOOOOO-OOOOO-OOOO 로 알고 있어요. 본인확인을 위하여 본인인지 확인하겠습니다. 통화자 본인이 맞습니까? 네 생년월일 확인 좀 부탁합니다. 제 생년월일은OOOOO입니다. 본인확인이 완료되어 본인이 확인되었습니다. 증권 계좌의 보유 주식은 OOO종목 OOO주를 가지고 있습니다. 아 그렇군요.알겠어요 예,0
 OO은행입니다. 무엇을 도와드릴까요? 통장에 돈이 있는데 출금이 안되네요 ? 네 확인해드릴께요.혹시 해당 금액이 타행 수표로 입금되었나요? 네 해당 금액이 당일 타행 수표로 입금되는경우 익영업일 12시20분 이후 출금 가능합니다 그렇게 오래걸려요? 수표가 자금화하는데 시간이 걸려서 그렇습니다. 큰일이네. 또 다른 문의사항 있으신가요? 네. 말씀하세요? 그럼 이체는 할 수 있어요? 아니요 아 진짜 큰일났네 모든 거래는 자금화 이후 가능합니다. 일단 알겠어요 또 다른 문의사항 있으신가요? 아니요. 네. 지금까지 상담원 OOO였습니다. 네.감사합니다.,0
 시티은행입니다. 무엇을 도와드릴까요 고객님? 통장에 돈이 얼마 남았는지 알수 있을까요? 혹시 인터넷 뱅킹 이용하고 계신가요? 아니요. 그럼 네. 먼저  고객님 핸드폰 있으시죠? 네. OOOO-OOOO에 전화를 거시구요. 네. 상담원 연결 0번 누르세요 네. 상담원분이 전화를 받으시고 친절하게 안내해드릴겁니다. 네. 감사합니다. 혹시 또 다른 문의사항 있으실까요? OOOO-OOOO이랬죠? 네 또 다른 문의사항 있으실까요? 아니요 네. 지금까지 상담원 OOO였습니다.,0
 제일은행입니다. 무엇을 도와드릴까요 고객님? 안녕하세요 통장에 돈이 얼마나 있는지 확인해줄 수 있어요? 스마트뱅킹 이용하세요? 아뇨 그럼 네. 고객님 핸드폰 있으시죠? 네. OOOO-OOOO에 전화를 거시구요. 네. #7번을 누르시구요 네. 주민등록번호 입력하시고 네. 계좌번호 입력하시고 네. 계좌비밀번호 입력하고*버튼 누르시면 됩니다. 혹시 또 다른 문의사항 있으실까요? 아뇨 없어요 네. 지금까지 상담원 OOO였습니다.,0
 OO은행입니다. 무엇을 도와드릴까요? 통장입출금 내역좀 확인 가능한가요? 인터넷뱅킹으로 확인가능하십니다. 방법 좀 알려주세요 네 먼저 네. 우측 상단 로그인하시구요 네. 뱅킹 탭을 누르시구요 네 조회누르시면 거래내역조회가 있습니다. 그렇군요. 이렇게 복잡한 방법밖에 없나요? 아닙니다. 알림앱 깔면 매번 확인 가능합니다. 그게뭔가요? 인터넷알림 앱은 입·출금 거래내역 등을 보여주는 실시간 알림서비스로 또 다른 문의사항 있으신가요? 아니요. 네. 지금까지 상담원 OOO였습니다.,0
 OO은행입니다. 무엇을 도와드릴까요? 거래내역 확인방법은 무엇이 있나요? 직접 영업점 방문해서 확인하는 방법이 있구요 네 인터넷뱅킹으로도 확인 가능합니다. 그렇군요. 어떤방법으로 안내도와드릴까요? 인터넷뱅킹으로 안내 해주세요 네 네. 개인뱅킹 로그인 하시구요. 네 뱅킹보안서비스 누르시고 네 입출내역통지서비스 누르시고 네 문자알림 서비스 신청하시면 됩니다. 또 다른 문의사항 있으신가요? 아니요. 고마워요 네. 지금까지 상담원 OOO였습니다.,0
 OO은행입니다. 무엇을 도와드릴까요? 제 계좌 거래내역 확인 좀 하고 싶은데요? 인터넷뱅킹과 영업점 방문해서 확인가능합니다. 인터넷뱅킹 방법좀 알려주세요 네 먼저 네. 로그인하시구요 네. 뱅킹 탭을 누르시구요 네 조회누르시면 거래내역조회가 있습니다. 네. 근데 좀 번거롭네요. 실시간으로 아는 방법은 없어요? 문자알림 서비스 신청하시면 됩니다. 그래요? 신청해 주세요 네 신청해 드렸습니다. 또 다른 문의사항 있으신가요? 아니요. 네. 지금까지 상담원 OOO였습니다.,0
" 해외송금내역을 알고 싶은데요? 해외로 송금한 거래내역을 확인 도와 드리겠습니다.  네 인터넷 뱅킹으로 확인 가능하신데 안내도와드릴까요? 네 먼저 네 외환탭 보이시나요? 네 해외송금 선택하시구요 네 그 밑에 있는 송금조회 누르세요 네 일자별송금 내역조회에서 송금 보내신 날짜를 선택 하신 후 ""조회""를 눌러보세요 네 송금내역이 보이시나요? 아 그렇군요 보이네요 또 다른 문의사항 있으신가요? 아니요. 네. 지금까지 상담원 OOO였습니다. 네.감사합니다.",0
 거래내역 확인증 출력이 가능한가요? 네 거래내역 확인증 출력 방법을 안내드릴까요?. 네 개인 회원이신가요? 아니요 기업회원입니다. 먼저 네. 기업 탭을 선택하시구요 네. 조회탭 보이시나요? 네. 조회 탭 안에 거래내역 조회 누르시구요 네. 기간 선택 후 조회 클릭하시고 원하시는 거래 클릭하시면 확인증 출력됩니다. 아 알겠어요 또 다른 문의사항 있으신가요? 아니요. 네. 지금까지 상담원 OOO였습니다. 네.감사합니다.,0
 OO은행입니다. 무엇을 도와드릴까요? 빠른조회서비스 이용시 인터넷뱅킹에 가입해야 됩니까? 네 인터넷뱅킹은 어떻게 가입하나요? 가까운 영업점에서 가입하시구요 가입 후 이용 방법도 안내해 주세요 먼저 네. 상단 위 빠른조회 선택하시구요. 네. 다음에 개인정보 입력하시면 조회 가능하십니다. 네. 또 다른 문의사항 있으신가요? 네.인터넷 뱅킹 가입하기 전에도 거래내역도 확인 가능한가요? 네 아 그렇군요 다른 질문은 없으신가요? 아니요. 고맙습니다. 네. 지금까지 상담원 OOO였습니다. 하다가 안되면 다시 문의 드릴게요,0
 핸드폰으로 입출금내역을볼 수 있나요? 은행 어플리케이션을 실행하셔서 내역확인 가능하십니다. 꼭 해야하나요? 잘 못하는데… 핸드폰 어떤거 쓰세요? 아이폰이요 앱스토어 들어가보세요 네 저희은행 앱을 찾으셔서 설치하시면 됩니다. 잠깐만요. 지금 바로 해볼께요 네 했어요.. 그 다음에는요? 공인인증서가 필요합니다. 네 그거는 저장되어 있어요 은행 앱 실행시키시고 공인인증서 등록하시고 계좌 등록하시면 거래내역 바로 확인가능합니다. 방법 좀 자세히 안내 부탁들여요 계좌등록 하셨나요? 아니요 지금 계좌등록하고 있어요 네 잘 확인하시고 진행하세요 네. 핸드폰으로 입출금 내역 확인가능하세요? 네네. 바로보이네요 이걸로 이체도 되나요? 가능하세요 오 되네요 감사해요 다른 불편사항은 없으세요? 네 감사합니다.,0
 카드사용했는데 알림문자가 안오는데 어떻게 된거죠? 신용카드 문자 알림 서비스 말씀하시는 거예요? 네. 지금 쓰고 있는거요 계속 사용하고 있던 서비스 인가요? 네 사용하던거요 알림서비스 신청조회부터 해볼께요 성함과 주민등록번호 입력 부탁드립니다. 입력했어요 본인 확인 감사드려요 알림서비스는 현재가입되어있으십니다. 핸드폰 설정을 한번 눌러보시겠어요? 네 들어갔어요 보시면 저희 은행 앱이 보시시죠? 네 알림 허용에 체크되어있으신가요? 체크는 안되어있네요 알림 허용서비스에 허용체크가 되어있어야 알림 문자 사용이 가능하세요 왜 이렇죠? 체크 설정 하셨으면 한번 결제하시고 문자오는지 확인해주세요 네 한번 써볼께요. 다른 궁금한 사항 있으세요? 아니요 감사해요,0
 카트사용안내문자를 톡으로는 받을수 있을까요? 네 가능하십니다. 그럼 카톡으로 변경해주세요 정보 확인후 변경 도와드릴께요 본인 성함이요? OOO이요 주민등록번호 말씀해 주세요 OOO-OOOO요 본인 확인 감사드립니다. 현재 알림 사용중이신 문자메시지 알림을 카카오톡 알림으로 변경하신 다는 말씀이신가요? 네 변경처리 해드리겠습니다. 언제부터 알림받을수 있나요? 다음 사용건부터는 카카오톡으로 알림 받아보실수 있으십니다. 아 그렇군요 다른 변경사항은 없으신가요? 없습니다 즐거운 하루 되십시요 000상담원이었습니다.,0
 주소변경 좀 부탁드려요 이사를하셨나요? 네 전 주소로 발송된 문서가 있는지 확인할 수 있어요? 네 확인해보겠습니다. 기존 주소 확인을 위혀서 OO동 00길 OO아파트 몇동 몇호세요? OO동 OO호 입니다. 다행히 당월에는 발송된 서류가 없으세요 아 그래요? 이사한지 오래되었는데.. 주소변경 하는 걸 잊고 있었어 지금 변경해 주세요 네 고객님 주소변경 진행해 드리겠습니다. 네 알겠습니다. 금융주소 한번에 변경하기 서비스가 있으세요.그걸로 도와드릴까요? 그럼 일일이 카드사에 전화안해도 되나요? 네 저희가 신청해 드리면 다른 기관으로는 전화안하셔도 됩니다. 그거 좋네요. 신청해 주세요 일괄주소변경 진행해 드리겠습니다. 감사해요 다른 변경사항이 있으시면 꼭 전화주세요,0
 은행에서 무슨 쿠폰준다고 문자가 왔는데 이게 뭔가요? 어떤 쿠폰을 말씀하시는 건가요? 저번달에 제 보험금 조회해보면 추첨해서 주는 쿠폰이요 보험조회 이벤트 신청하셨군요 네 당첨문자가 왔더라구요 제가 한번더 확인해 드리겠습니다. OOO고객님 맞으신가요? 네 맞아요 00쿠폰에 당첨이 되셨습니다. 언제 받을수 있나요? 3일후에 발송되는걸로 되어 있습니다. 그럼 제 핸드폰으로 00일에 문자로 오겠네요 네 축하드립니다. 그 쿠폰으로 백화점 사용가능 한가죠? 네 00백화점 사용가능한 쿠폰이시네요 다른 백화점은요? 00백화점와 00백화점도 사용가능하세요 근처에 00백화점 있는데 잘 되었네요 혹시 00일에 모바일 문자가 안오시면 다시 연락주시겠어요 네 그럴께요 알겠습니다.,0
 통장잔고 확인을 은행안가고 확인하고 싶은데 할수있나요? 혹시 인터넷 뱅킹앱을 이용하세요? 아니요. 할 줄 몰라요 그럼  고객센터를 이용해서 하는방법으로 안내드릴까요? 네. 고객님 핸드폰 있으시죠? 네 OOO-OOOO에 전화를 거시구요. 네 #6번을 누르시구요 네 안내에 나오는 대로 주민번호 입력하시고 한번 더 말씀해 주세요 계좌번호 입력하시고 아 알겠어요 그 다음에 안내하는대로 계좌비밀번호 입력하고 #버튼 누르시면 됩니다. 혹시 또 다른 문의사항 있으실까요? 잠시만요. 정리좀할께요 아니요. 없습니다. 네 좋은 하루 되세요,0
 OO은행입니다. 무엇을 도와드릴까요? 작년에 거래했는 내역 알 수 있나요? 10년전까지 가능합니다. 다행이다. 방법좀 알려주세요. 개인 회원이신가요? 네. 먼저 네 왼쪽 기업말고 개인 탭을 선택하시구요 네 메뉴에서 이체 선택하시구요 네 아래 즉시이체 선택하시구요 네 거기서 이체결과조회선택하시면 조회가능합니다. 아 네 간단하네요 또 다른 문의사항 있으신가요? 아니요 없습니다 네. 지금까지 상담원 OOO였습니다. 네.감사합니다.,0
 OO은행입니다. 무엇을 도와드릴까요? 통장에 돈은있는데 출금이 갑자기 안되네요? 혹시 해당 금액이 타행 수표로 입금되었나요? 네 해당 금액이 당일 타행 수표로 입금되는경우 익영업일 12시20분 이후 출금 가능합니다 네? 왜요? 수표가 자금화하는데 시간이 걸려서 그렇습니다. 아하… 그렇군요 또 다른 문의사항 있으신가요? 뭐가 좀 애매한데… 말씀하세요? 그럼 출금은 안되어도 송금은 가능한가요? 아니요 이체도 안되군요 불편하시겠지만 그렇군요.. 또 다른 문의사항 있으신가요? 아니요.. 어쩔수 없네요 네. 지금까지 상담원 OOO였습니다. 네.감사합니다.,0
 OO은행입니다. 무엇을 도와드릴까요? 뱅킹으로 이체한 내역을 뽑아야 하는데 어떻게 하며 되죠? 텔레뱅킹 네 뱅킹에 가입은 하셨죠? 네 그럼 인터넷 뱅킹을 이용해서 출력하는 방법 안내해 드릴께요 네 먼저 네 인증서 로그인해서 들어가셍 네 상단 이체메뉴 보이시나요? 네 보여요 그 밑에 이체결과조회 누르시면 출력하실 수 있어요 아 됩니다. 또 다른 문의사항 있으신가요? 아니요. 네. 지금까지 상담원 OOO였습니다. 네.감사합니다.,0
 OOO입니다. 무엇을 도와드릴까요? 돈을 입금 했는데 출금이 안되요. 왜 그런거죠? 혹시 출금하실 금액이 타행 수표로 입금되었나요? 네 맞아요 당일 타행 수표로 입금되는경우 익영업일 12시20분 이후 출금 가능합니다 그런게 어딨어요? 수표가 자금화하는데 시간이 걸려서 그렇습니다. 아이구 큰일났네. 알겠어요 또 다른 문의사항 있으신가요? 아 잠깐만요 네 말씀하시겠어요? 아 그럼 돈을 보내는건 되나요? 아니요 아하… 곤란하군요 수표는 자금화 이후에 가능합니다. 알겠어요 또 다른 문의사항 있으신가요? 없어요 네. 지금까지 상담원 OOO였습니다. 네,0
 다른사람 폰으로도 제 거래내역 확인할수 있나요? 네. 가능합니다. 다행이다. 방법좀 알려주세요 아이디 로그인하면 됩니다. 아 그럼 제 폰처럼 이용 가능한가요? 타인 폰은 조회만 가능합니다. 아네. 아이디 로그인 방법 좀 자세하게 안내해주세요 먼저 네 옆에 다른방법으로 로그인을 선택하시구요 네 로그인 방법을 아이디로 선택하세요 네 거기서 아이디와 비밀번호 입력하시면됩니다. 네 또 다른 문의사항 있으신가요? 아니요 괜찮습니다. 네. 지금까지 상담원 OOO였습니다.,0
 거래내역 알려면 어떤 방법들이 있죠? 직접 은행가셔서 확인하는 방법이있구요 통장을 한 6개월동안 정리안했는데 괜찮나요?? 네 은행 안 가고 할 수 있는 방법은요? 안내해 드릴까요? 네 인터넷뱅킹으로도 확인가능합니다. 그렇군요 먼저 네 받았어요 로그인하시구요 네 뱅킹 탭을 누르시구요 네 조회누르시면 거래내역조회가 있습니다. 아 네 간단하네요 또 다른 문의사항 있으신가요? 아니요. 고맙습니다 네. 지금까지 상담원 OOO였습니다.,0
 거래내역을 확인하고 싶은데요 인터넷뱅킹으로 확인가능하십니다. 어떻게 하면 되죠? 네 거래내역 확인방법 안내드리겠습니다. 먼저  인터넷뱅킹 가입하시구요 네. 로그인 하신 다음에요 네. 상단 메뉴에 뱅킹 탭 누르시요 네 그 밑네 조회 버튼 누르면 되십니다. 그렇군요. 근데 넘 복잡하네요. 알림서비스 이용하시면 편하게 사용 가능하십니다. 어 그게 뭐예요? 인터넷알림 앱은 입·출금 거래내역 등을 보여주는 실시간 알림서비스로  서비스 가입일로부터 최대 6개월까지의 거래내역을 확인하실 수 있습니다. 그런게 있군요 다른 문의 사항 있으세요 없어요. 고맙습니다.,0
 OO은행입니다. 무엇을 도와드릴까요 고객님? 통장 잔액 좀 확인하고 싶은데요? 인터넷 뱅킹앱을 이용하시나요? 아니요. 그럼  고객센터를 이용해서 하는방법으로 안내드리겠습니다. 네. 그렇게 해주세요 먼저  고객님 핸드폰 가지고 계신가요? 네. OOOO-OOOO에 전화를 거시구요. 네. 안내 나오면 8번 누르시구요 네. 상담원분과 연결되면 안내해드릴겁니다. 네. 감사합니다. 혹시 또 다른 문의사항 있으실까요? 그냥 전화만 하면 되는 건가요? 네  상담원분이 안내해드릴겁니다. 또 다른 문의사항 있으실까요? 아니요. 고맙습니다 네. 지금까지 상담원 OOO였습니다.,0
 OO은행입니다. 무엇을 도와드릴까요 고객님? 통장잔고 확인좀 할려고요 인터넷 뱅킹 가입자이신가요? 아니요. 그럼  고객센터를 이용해서 하는방법으로 안내드릴까요? 그렇게 해주세요 스마트폰 가지고 계시죠? 네. OOOO-OOOO에 전화를 거시구요. 네. 9번을 누르시구요 네. 안내멘트 듣고 주민등록번호 입력하시고 #버튼누르세요. 네. 그 다음에 계좌번호 입력하시고  #버튼 네. 했어요 계좌비밀번호 입력하고 #버튼 누르시면 됩니다. 혹시 또 다른 문의사항 있으실까요? 아니요 해결했네요. 네. 지금까지 상담원 OOO였습니다.,0
 OO은행입니다. 무엇을 도와드릴까요? 통장 거래내역 확인이 가능 할까요? 인터넷뱅킹으로 확인가능하십니다. 자세하게 알려주실수있나요? 네 먼저 네. 로그인하시구요 네. 잠시만요. 천천히요 뱅킹 탭을 누르시구요 네 했어요 조회누르시면 거래내역조회가 있습니다. 그렇군요. 네 안내해주세요 인터넷알림 앱을 까시면 쉽게 확인가능합니다. 그게 뭐예요? 인터넷알림 앱은 입·출금 거래내역 등을 보여주는 실시간 알림서비스로 오~ 좋네요. 또 다른 문의사항 있으신가요? 아니요. 고맙습니다.,0
 인터넷뱅킹 할려는데 비밀번호를 까먹었어요. 네 스마트폰뱅킹이신가요? 네 맞아요 비밀번호 찾으려고 5번이상 틀려서 이용이 정지되었다고 하네요. 어떻게 해야하죠? 은행지점을 방문하셔서 비밀번호를 다시 재발급하셔야합니다. 제가 일이 바빠서 그러는데 꼭 지점을 방문해야하나요? 네 그럼 다시 발급받으면 오류횟수가 누적되고 그런건 없나요? 네 은행갈때 가져가야할 서류가 있나요? 본인 신분증이 필요합니다. 더 궁금하신 점 있으신가요? 비밀번호를 자주 잊어버려서 그러는데 숫자만으로 비밀번호를 설정할수는 없을까요? 고객님 숫자만으로 하실경우 해킹에 위험에 노출될수있어서 불가능합니다. 그럼 어떤조합으로 설정해야 하는건데요? 영문과 숫자를 조합하여 6자리~10자리 이내로 하셔야합니다. 도움이 되셨나요? 네 감사합니다,0
 카드한도 좀 올릴려고요 네 성함과 주민등록 번호를 알려주세요. OOO이구요 OOOO-OOOO입니다. 네 지금바로 한도를 상향해드릴까요? 네.해주세요 지금 제 한도가 얼마죠? 네 그럼 얼마까지 올릴수있는거죠? 1000만원까지 가능하십니다. 1000만원 상향해드리면 될까요? 아니요 800만원까지만 올려주세요 네 OOO OOO-OOOO이요 카드비밀번호 입력부탁드립니다. OOOO이요. 한도상향 완료되셨습니다,0
